2024/09/25,水,997,5,0.50%,"¥2,439",0,-,0.00%,"¥12,196",,0,-,,クリック数,306,,,,2024/09/25,水,284,3,1.06%,"¥1,295",0,-,0.00%,"¥3,885",,0,-,,2024/09/25,水,262,1,0.38%,"¥3,264",0,-,0.00%,"¥3,264",,0,-,,2024/09/25,水,451,1,0.22%,"¥5,048",0,-,0.00%,"¥5,048",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/09/26,木,"1,087",13,1.20%,¥938,2,"¥6,094",15.38%,"¥12,188",,2,"¥6,094",,クリック率,0.98%,,,,2024/09/26,木,416,5,1.20%,¥933,2,"¥2,332",40.00%,"¥4,664",,2,"¥2,332",,2024/09/26,木,285,2,0.70%,"¥1,541",0,-,0.00%,"¥3,081",,0,-,,2024/09/26,木,386,6,1.55%,¥740,0,-,0.00%,"¥4,443",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/09/27,金,"1,059",13,1.23%,¥891,1,"¥11,579",7.69%,"¥11,579",,1,"¥11,579",,クリック単価,"¥1,246",,,,2024/09/27,金,440,6,1.36%,¥835,1,"¥5,009",16.67%,"¥5,009",,1,"¥5,009",,2024/09/27,金,241,3,1.24%,¥950,0,-,0.00%,"¥2,849",,0,-,,2024/09/27,金,378,4,1.06%,¥930,0,-,0.00%,"¥3,721",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/09/28,土,"1,125",8,0.71%,"¥1,359",1,"¥10,874",12.50%,"¥10,874",,1,"¥10,874",,実獲得数,22,,,,2024/09/28,土,470,3,0.64%,"¥1,589",0,-,0.00%,"¥4,766",,0,-,,2024/09/28,土,277,2,0.72%,"¥1,432",0,-,0.00%,"¥2,864",,0,-,,2024/09/28,土,378,3,0.79%,"¥1,081",1,"¥3,244",33.33%,"¥3,244",,1,"¥3,244",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/09/29,日,"1,479",9,0.61%,"¥1,525",0,-,0.00%,"¥13,721",,0,-,,CPA,"¥17,330",,,,2024/09/29,日,556,2,0.36%,"¥2,844",0,-,0.00%,"¥5,688",,0,-,,2024/09/29,日,433,4,0.92%,¥895,0,-,0.00%,"¥3,580",,0,-,,2024/09/29,日,490,3,0.61%,"¥1,485",0,-,0.00%,"¥4,454",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/09/30,月,972,9,0.93%,"¥1,408",0,-,0.00%,"¥12,674",,0,-,,CVR,7.19%,,,,2024/09/30,月,364,2,0.55%,"¥2,579",0,-,0.00%,"¥5,158",,0,-,,2024/09/30,月,282,4,1.42%,¥911,0,-,0.00%,"¥3,643",,0,-,,2024/09/30,月,326,3,0.92%,"¥1,291",0,-,0.00%,"¥3,874",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
,,0,0,-,-,0,-,-,¥0,,0,-,,消化金額,"¥381,251",,,,,,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA
2024年10月,,"51,997",402,0.77%,"¥1,132",22,"¥20,685",5.47%,"¥455,076",,22,"¥20,685",,URL,,,,,2024年10月,,"19,209",148,0.77%,"¥1,252",8,"¥23,161",5.41%,"¥185,288",,7,"¥26,470",,2024年10月,,"14,677",110,0.75%,¥931,2,"¥51,223",1.82%,"¥102,445",,5,"¥20,489",,2024年10月,,"18,111",144,0.80%,"¥1,162",12,"¥13,945",8.33%,"¥167,342",,10,"¥16,734",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/01,火,"1,804",17,0.94%,¥925,1,"¥15,729",5.88%,"¥15,729",,0,-,,"◾️LP1
https://a1.ritzpro.website

◾️LP2
https://b1.ritzpro.website

◾️LP3
https://c1.ritzpro.website

◾️サンクスページ
https://thxa1.ritzpro.website
",,,,,2024/10/01,火,703,7,1.00%,¥899,0,-,0.00%,"¥6,291",,0,-,,2024/10/01,火,519,6,1.16%,¥776,1,"¥4,659",16.67%,"¥4,659",,0,-,,2024/10/01,火,582,4,0.69%,"¥1,195",0,-,0.00%,"¥4,779",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/02,水,"1,286",5,0.39%,"¥2,479",0,-,0.00%,"¥12,394",,2,"¥6,197",,,,,,,2024/10/02,水,490,2,0.41%,"¥2,443",0,-,0.00%,"¥4,885",,0,-,,2024/10/02,水,393,2,0.51%,"¥1,911",0,-,0.00%,"¥3,821",,2,"¥1,911",,2024/10/02,水,403,1,0.25%,"¥3,688",0,-,0.00%,"¥3,688",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/03,木,"1,327",21,1.58%,¥617,0,-,0.00%,"¥12,954",,2,"¥6,477",,,,,,,2024/10/03,木,500,6,1.20%,"¥1,001",0,-,0.00%,"¥6,004",,0,-,,2024/10/03,木,418,6,1.44%,¥574,0,-,0.00%,"¥3,444",,2,"¥1,722",,2024/10/03,木,409,9,2.20%,¥390,0,-,0.00%,"¥3,506",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/04,金,"4,094",37,0.90%,¥339,3,"¥4,179",8.11%,"¥12,536",,0,-,,,,,,,2024/10/04,金,722,16,2.22%,¥259,2,"¥2,074",12.50%,"¥4,148",,0,-,,2024/10/04,金,"3,001",14,0.47%,¥339,1,"¥4,751",7.14%,"¥4,751",,0,-,,2024/10/04,金,371,7,1.89%,¥520,0,-,0.00%,"¥3,638",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/05,土,"1,784",14,0.78%,¥808,0,-,0.00%,"¥11,306",,0,-,,,,,,,2024/10/05,土,553,3,0.54%,"¥1,336",0,-,0.00%,"¥4,009",,0,-,,2024/10/05,土,744,6,0.81%,¥670,0,-,0.00%,"¥4,023",,0,-,,2024/10/05,土,487,5,1.03%,¥655,0,-,0.00%,"¥3,275",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/06,日,"1,603",12,0.75%,"¥1,208",3,"¥4,830",25.00%,"¥14,490",,3,"¥4,830",,,,,,,2024/10/06,日,552,7,1.27%,¥791,2,"¥2,767",28.57%,"¥5,534",,2,"¥2,767",,2024/10/06,日,594,2,0.34%,"¥2,348",0,-,0.00%,"¥4,696",,0,-,,2024/10/06,日,457,3,0.66%,"¥1,420",1,"¥4,260",33.33%,"¥4,260",,1,"¥4,260",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/07,月,"1,409",15,1.06%,¥921,1,"¥13,811",6.67%,"¥13,811",,1,"¥13,811",,,,,,,2024/10/07,月,522,4,0.77%,"¥1,344",0,-,0.00%,"¥5,376",,1,"¥5,376",,2024/10/07,月,523,6,1.15%,¥720,0,-,0.00%,"¥4,319",,0,-,,2024/10/07,月,364,5,1.37%,¥823,1,"¥4,116",20.00%,"¥4,116",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/08,火,"1,594",14,0.88%,"¥1,039",2,"¥7,270",14.29%,"¥14,540",,1,"¥14,540",,,,,,,2024/10/08,火,599,6,1.00%,¥972,2,"¥2,917",33.33%,"¥5,834",,1,"¥5,834",,2024/10/08,火,495,5,1.01%,¥729,0,-,0.00%,"¥3,645",,0,-,,2024/10/08,火,500,3,0.60%,"¥1,687",0,-,0.00%,"¥5,061",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/09,水,"2,051",12,0.59%,"¥1,326",0,-,0.00%,"¥15,916",,0,-,,,,,,,2024/10/09,水,973,5,0.51%,"¥1,434",0,-,0.00%,"¥7,168",,0,-,,2024/10/09,水,489,2,0.41%,"¥1,973",0,-,0.00%,"¥3,945",,0,-,,2024/10/09,水,589,5,0.85%,¥961,0,-,0.00%,"¥4,804",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/10,木,"1,678",14,0.83%,"¥1,092",0,-,0.00%,"¥15,291",,2,"¥7,646",,,,,,,2024/10/10,木,745,8,1.07%,¥916,0,-,0.00%,"¥7,331",,2,"¥3,666",,2024/10/10,木,465,4,0.86%,¥852,0,-,0.00%,"¥3,406",,0,-,,2024/10/10,木,468,2,0.43%,"¥2,277",0,-,0.00%,"¥4,554",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/11,金,"1,535",8,0.52%,"¥1,798",0,-,0.00%,"¥14,385",,0,-,,,,,,,2024/10/11,金,723,5,0.69%,"¥1,296",0,-,0.00%,"¥6,478",,0,-,,2024/10/11,金,433,2,0.46%,"¥1,850",0,-,0.00%,"¥3,700",,0,-,,2024/10/11,金,379,1,0.26%,"¥4,208",0,-,0.00%,"¥4,208",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/12,土,"1,323",7,0.53%,"¥1,797",0,-,0.00%,"¥12,579",,0,-,,,,,,,2024/10/12,土,604,4,0.66%,"¥1,499",0,-,0.00%,"¥5,996",,0,-,,2024/10/12,土,398,3,0.75%,"¥1,118",0,-,0.00%,"¥3,355",,0,-,,2024/10/12,土,321,0,0.00%,-,0,-,-,"¥3,228",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/13,日,"1,368",17,1.24%,¥935,0,-,0.00%,"¥15,898",,0,-,,,,,,,2024/10/13,日,642,9,1.40%,¥808,0,-,0.00%,"¥7,275",,0,-,,2024/10/13,日,472,5,1.06%,¥831,0,-,0.00%,"¥4,154",,0,-,,2024/10/13,日,254,3,1.18%,"¥1,490",0,-,0.00%,"¥4,469",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/14,月,"1,365",11,0.81%,"¥1,330",2,"¥7,316",18.18%,"¥14,631",,1,"¥14,631",,,,,,,2024/10/14,月,525,6,1.14%,"¥1,135",0,-,0.00%,"¥6,811",,0,-,,2024/10/14,月,454,0,0.00%,-,0,-,-,"¥3,914",,0,-,,2024/10/14,月,386,5,1.30%,¥781,2,"¥1,953",40.00%,"¥3,906",,1,"¥3,906",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/15,火,"1,441",13,0.90%,"¥1,035",0,-,0.00%,"¥13,454",,0,-,,,,,,,2024/10/15,火,462,4,0.87%,"¥1,542",0,-,0.00%,"¥6,166",,0,-,,2024/10/15,火,411,5,1.22%,¥732,0,-,0.00%,"¥3,661",,0,-,,2024/10/15,火,568,4,0.70%,¥907,0,-,0.00%,"¥3,626",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/16,水,"1,731",15,0.87%,"¥1,033",0,-,0.00%,"¥15,491",,0,-,,,,,,,2024/10/16,水,514,3,0.58%,"¥1,955",0,-,0.00%,"¥5,864",,0,-,,2024/10/16,水,505,5,0.99%,¥843,0,-,0.00%,"¥4,216",,0,-,,2024/10/16,水,712,7,0.98%,¥773,0,-,0.00%,"¥5,411",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/17,木,"1,693",12,0.71%,"¥1,334",1,"¥16,006",8.33%,"¥16,006",,1,"¥16,006",,,,,,,2024/10/17,木,489,3,0.61%,"¥2,123",1,"¥6,370",33.33%,"¥6,370",,1,"¥6,370",,2024/10/17,木,462,3,0.65%,"¥1,212",0,-,0.00%,"¥3,635",,0,-,,2024/10/17,木,742,6,0.81%,"¥1,000",0,-,0.00%,"¥6,001",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/18,金,"1,754",10,0.57%,"¥1,733",0,-,0.00%,"¥17,331",,0,-,,,,,,,2024/10/18,金,594,2,0.34%,"¥3,361",0,-,0.00%,"¥6,721",,0,-,,2024/10/18,金,575,6,1.04%,¥725,0,-,0.00%,"¥4,353",,0,-,,2024/10/18,金,585,2,0.34%,"¥3,129",0,-,0.00%,"¥6,258",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/19,土,"1,710",9,0.53%,"¥1,892",0,-,0.00%,"¥17,024",,0,-,,,,,,,2024/10/19,土,570,4,0.70%,"¥1,552",0,-,0.00%,"¥6,209",,0,-,,2024/10/19,土,570,1,0.18%,"¥4,606",0,-,0.00%,"¥4,606",,0,-,,2024/10/19,土,570,4,0.70%,"¥1,552",0,-,0.00%,"¥6,209",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/20,日,"2,006",7,0.35%,"¥2,836",0,-,0.00%,"¥19,853",,0,-,,,,,,,2024/10/20,日,776,3,0.39%,"¥2,809",0,-,0.00%,"¥8,426",,0,-,,2024/10/20,日,435,1,0.23%,"¥4,356",0,-,0.00%,"¥4,356",,0,-,,2024/10/20,日,795,3,0.38%,"¥2,357",0,-,0.00%,"¥7,070",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/21,月,"1,582",11,0.70%,"¥1,394",0,-,0.00%,"¥15,330",,0,-,,,,,,,2024/10/21,月,642,2,0.31%,"¥3,021",0,-,0.00%,"¥6,041",,0,-,,2024/10/21,月,454,6,1.32%,¥749,0,-,0.00%,"¥4,494",,0,-,,2024/10/21,月,486,3,0.62%,"¥1,598",0,-,0.00%,"¥4,795",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/22,火,"1,541",10,0.65%,"¥1,479",1,"¥14,788",10.00%,"¥14,788",,1,"¥14,788",,,,,,,2024/10/22,火,589,6,1.02%,¥871,1,"¥5,226",16.67%,"¥5,226",,0,-,,2024/10/22,火,537,1,0.19%,"¥4,640",0,-,0.00%,"¥4,640",,0,-,,2024/10/22,火,415,3,0.72%,"¥1,640",0,-,0.00%,"¥4,921",,1,"¥4,921",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/23,水,"1,347",12,0.89%,"¥1,235",1,"¥14,819",8.33%,"¥14,819",,1,"¥14,819",,10月結果,,,,,2024/10/23,水,429,2,0.47%,"¥2,458",0,-,0.00%,"¥4,915",,0,-,,2024/10/23,水,530,5,0.94%,¥952,0,-,0.00%,"¥4,758",,0,-,,2024/10/23,水,388,5,1.29%,"¥1,029",1,"¥5,146",20.00%,"¥5,146",,1,"¥5,146",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/24,木,"1,515",11,0.73%,"¥1,351",1,"¥14,859",9.09%,"¥14,859",,1,"¥14,859",,表示回数,"51,997",,,,2024/10/24,木,565,1,0.18%,"¥6,381",0,-,0.00%,"¥6,381",,0,-,,2024/10/24,木,317,5,1.58%,¥578,0,-,0.00%,"¥2,889",,0,-,,2024/10/24,木,633,5,0.79%,"¥1,118",1,"¥5,589",20.00%,"¥5,589",,1,"¥5,589",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/25,金,"1,422",4,0.28%,"¥2,867",0,-,0.00%,"¥11,469",,0,-,,クリック数,402,,,,2024/10/25,金,688,3,0.44%,"¥1,876",0,-,0.00%,"¥5,629",,0,-,,2024/10/25,金,,,-,-,,-,-,¥0,,,-,,2024/10/25,金,734,1,0.14%,"¥5,840",0,-,0.00%,"¥5,840",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/26,土,"1,475",11,0.75%,"¥1,064",0,-,0.00%,"¥11,701",,0,-,,クリック率,0.77%,,,,2024/10/26,土,655,6,0.92%,¥867,0,-,0.00%,"¥5,201",,0,-,,2024/10/26,土,,,-,-,,-,-,¥0,,,-,,2024/10/26,土,820,5,0.61%,"¥1,300",0,-,0.00%,"¥6,500",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/27,日,"1,814",11,0.61%,"¥1,335",1,"¥14,681",9.09%,"¥14,681",,1,"¥14,681",,クリック単価,"¥1,132",,,,2024/10/27,日,981,4,0.41%,"¥1,639",0,-,0.00%,"¥6,555",,0,-,,2024/10/27,日,,,-,-,,-,-,¥0,,,-,,2024/10/27,日,833,7,0.84%,"¥1,161",1,"¥8,126",14.29%,"¥8,126",,1,"¥8,126",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/28,月,"1,252",9,0.72%,"¥1,455",0,-,0.00%,"¥13,095",,0,-,,実獲得数,22,,,,2024/10/28,月,602,2,0.33%,"¥2,974",0,-,0.00%,"¥5,949",,0,-,,2024/10/28,月,,,-,-,,-,-,¥0,,,-,,2024/10/28,月,650,7,1.08%,"¥1,021",0,-,0.00%,"¥7,146",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/29,火,"1,563",14,0.90%,"¥1,007",1,"¥14,096",7.14%,"¥14,096",,1,"¥14,096",,CPA,"¥20,685",,,,2024/10/29,火,688,7,1.02%,¥834,0,-,0.00%,"¥5,836",,0,-,,2024/10/29,火,,,-,-,,-,-,¥0,,,-,,2024/10/29,火,875,7,0.80%,"¥1,180",1,"¥8,260",14.29%,"¥8,260",,1,"¥8,260",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/30,水,"1,911",15,0.78%,"¥1,097",3,"¥5,483",20.00%,"¥16,448",,3,"¥5,483",,CVR,5.47%,,,,2024/10/30,水,579,3,0.52%,"¥1,648",0,-,0.00%,"¥4,944",,0,-,,2024/10/30,水,116,2,1.72%,¥970,0,-,0.00%,"¥1,940",,1,"¥1,940",,2024/10/30,水,"1,216",10,0.82%,¥956,3,"¥3,188",30.00%,"¥9,564",,2,"¥4,782",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/10/31,木,"2,019",24,1.19%,¥757,1,"¥18,173",4.17%,"¥18,173",,1,"¥18,173",,消化金額,"¥455,076",,,,2024/10/31,木,533,5,0.94%,"¥1,143",0,-,0.00%,"¥5,716",,0,-,,2024/10/31,木,367,7,1.91%,¥438,0,-,0.00%,"¥3,066",,0,-,,2024/10/31,木,"1,119",12,1.07%,¥783,1,"¥9,390",8.33%,"¥9,390",,1,"¥9,390",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA
2024年11月,,"40,588",348,0.86%,"¥1,067",14,"¥26,516",4.02%,"¥371,221",,17,"¥21,837",,URL,,,,,2024年11月,,"9,109",69,0.76%,"¥1,156",3,"¥26,592",4.35%,"¥79,775",,3,"¥26,592",,2024年11月,,"10,504",125,1.19%,¥962,5,"¥24,060",4.00%,"¥120,298",,5,"¥24,060",,2024年11月,,"20,975",154,0.73%,"¥1,111",6,"¥28,525",3.90%,"¥171,147",,9,"¥19,016",,,,,,-,-,,-,-,,,0,-,,,,,,-,-,,-,-,,,¥0,-
2024/11/01,金,"1,893",16,0.85%,¥837,0,-,0.00%,"¥13,385",,2,"¥6,693",,"◾️LP1
https://a1.ritzpro.website

◾️LP2
https://b1.ritzpro.website

◾️LP3
https://c1.ritzpro.website

◾️サンクスページ
https://thxa1.ritzpro.website
",,,,,2024/11/01,金,422,4,0.95%,¥953,0,-,0.00%,"¥3,811",,0,-,,2024/11/01,金,403,4,0.99%,¥995,0,-,0.00%,"¥3,979",,0,-,,2024/11/01,金,"1,068",8,0.75%,¥699,0,-,0.00%,"¥5,595",,2,"¥2,798",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/02,土,"1,581",12,0.76%,¥987,0,-,0.00%,"¥11,841",,0,-,,,,,,,2024/11/02,土,347,2,0.58%,"¥1,343",0,-,0.00%,"¥2,686",,0,-,,2024/11/02,土,346,3,0.87%,"¥1,016",0,-,0.00%,"¥3,049",,0,-,,2024/11/02,土,888,7,0.79%,¥872,0,-,0.00%,"¥6,106",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/03,日,"1,470",11,0.75%,"¥1,650",1,"¥18,154",9.09%,"¥18,154",,1,"¥18,154",,,,,,,2024/11/03,日,375,5,1.33%,¥823,0,-,0.00%,"¥4,115",,0,-,,2024/11/03,日,296,4,1.35%,"¥1,367",0,-,0.00%,"¥5,466",,0,-,,2024/11/03,日,799,2,0.25%,"¥4,286",1,"¥8,573",50.00%,"¥8,573",,1,"¥8,573",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/04,月,"1,293",14,1.08%,"¥1,212",1,"¥16,966",7.14%,"¥16,966",,1,"¥16,966",,,,,,,2024/11/04,月,463,2,0.43%,"¥2,053",0,-,0.00%,"¥4,105",,0,-,,2024/11/04,月,243,8,3.29%,¥558,1,"¥4,468",12.50%,"¥4,468",,1,"¥4,468",,2024/11/04,月,587,4,0.68%,"¥2,098",0,-,0.00%,"¥8,394",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/05,火,"1,764",6,0.34%,"¥2,248",1,"¥13,489",16.67%,"¥13,489",,1,"¥13,489",,,,,,,2024/11/05,火,628,2,0.32%,"¥2,069",0,-,0.00%,"¥4,138",,0,-,,2024/11/05,火,287,1,0.35%,"¥2,586",0,-,0.00%,"¥2,586",,0,-,,2024/11/05,火,849,3,0.35%,"¥2,255",1,"¥6,765",33.33%,"¥6,765",,1,"¥6,765",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/06,水,"1,726",11,0.64%,"¥1,092",0,-,0.00%,"¥12,014",,0,-,,,,,,,2024/11/06,水,339,1,0.29%,"¥2,855",0,-,0.00%,"¥2,855",,0,-,,2024/11/06,水,348,3,0.86%,¥961,0,-,0.00%,"¥2,884",,0,-,,2024/11/06,水,"1,039",7,0.67%,¥896,0,-,0.00%,"¥6,275",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/07,木,"1,348",18,1.34%,¥812,1,"¥14,616",5.56%,"¥14,616",,1,"¥14,616",,,,,,,2024/11/07,木,291,1,0.34%,"¥3,435",0,-,0.00%,"¥3,435",,0,-,,2024/11/07,木,282,5,1.77%,¥740,1,"¥3,699",20.00%,"¥3,699",,1,"¥3,699",,2024/11/07,木,775,12,1.55%,¥624,0,-,0.00%,"¥7,483",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/08,金,"1,645",10,0.61%,"¥1,512",0,-,0.00%,"¥15,115",,0,-,,,,,,,2024/11/08,金,509,2,0.39%,"¥2,219",0,-,0.00%,"¥4,439",,0,-,,2024/11/08,金,244,3,1.23%,"¥1,316",0,-,0.00%,"¥3,949",,0,-,,2024/11/08,金,892,5,0.56%,"¥1,346",0,-,0.00%,"¥6,728",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/09,土,"1,840",17,0.92%,¥825,1,"¥14,025",5.88%,"¥14,025",,1,"¥14,025",,,,,,,2024/11/09,土,453,4,0.88%,¥789,1,"¥3,158",25.00%,"¥3,158",,1,"¥3,158",,2024/11/09,土,225,4,1.78%,¥764,0,-,0.00%,"¥3,058",,0,-,,2024/11/09,土,"1,162",9,0.77%,¥868,0,-,0.00%,"¥7,810",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/10,日,"1,961",20,1.02%,¥805,1,"¥16,096",5.00%,"¥16,096",,1,"¥16,096",,,,,,,2024/11/10,日,419,4,0.95%,"¥1,189",0,-,0.00%,"¥4,758",,0,-,,2024/11/10,日,520,8,1.54%,¥600,0,-,0.00%,"¥4,800",,0,-,,2024/11/10,日,"1,022",8,0.78%,¥817,1,"¥6,539",12.50%,"¥6,539",,1,"¥6,539",,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/11,月,"1,781",10,0.56%,"¥1,400",0,-,0.00%,"¥14,000",,0,-,,,,,,,2024/11/11,月,261,1,0.38%,"¥2,000",0,-,0.00%,"¥2,000",,0,-,,2024/11/11,月,368,4,1.09%,"¥1,096",0,-,0.00%,"¥4,385",,0,-,,2024/11/11,月,"1,152",5,0.43%,"¥1,523",0,-,0.00%,"¥7,615",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/12,火,"1,385",14,1.01%,¥815,1,"¥11,408",7.14%,"¥11,408",,1,"¥11,408",,,,,,,2024/11/12,火,,,-,-,,-,-,¥0,,,-,,2024/11/12,火,478,4,0.84%,"¥1,304",1,"¥5,216",25.00%,"¥5,216",,1,"¥5,216",,2024/11/12,火,907,10,1.10%,¥619,0,-,0.00%,"¥6,191",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/13,水,"1,198",11,0.92%,"¥1,150",0,-,0.00%,"¥12,650",,0,-,,,,,,,2024/11/13,水,,,-,-,,-,-,¥0,,,-,,2024/11/13,水,417,7,1.68%,¥911,0,-,0.00%,"¥6,378",,0,-,,2024/11/13,水,781,4,0.51%,"¥1,568",0,-,0.00%,"¥6,273",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
2024/11/14,木,966,9,0.93%,"¥1,006",0,-,0.00%,"¥9,055",,0,-,,,,,,,2024/11/14,木,,,-,-,,-,-,¥0,,,-,,2024/11/14,木,508,4,0.79%,"¥1,380",0,-,0.00%,"¥5,521",,0,-,,2024/11/14,木,458,5,1.09%,¥707,0,-,0.00%,"¥3,534",,0,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-
